hashcode,brand,model,minted,uri
9F86D081884C7D659A2FEAA0C55AD015A3BF4F1B2B0B822CD15D6C15B0F00A08,Adidas,Secret NFT Collection,FALSE,https://www.brandsynario.com/wp-content/uploads/2021/12/nike-nft.jpg
59830EBC3A4184110566BF1A290D08473DFDCBD492CE498B14CD1A5E2FA2E441,Nike,Secret NFT Collection,True,https://www.yankodesign.com/images/design_news/2022/04/376775/Nike-Cryptokicks-sneakers-by-RTFKT-3.jpg
483BCE6C28016C4CF9BB61C12B5844D506E76A85B27E5BE8C8080C4D4CF2FB71,Adidas,Secret NFT Collection,True,https://www.cnet.com/a/img/resize/6599d7bfaddb8bc7b3f9228e8882c583e298df49/2022/04/29/0ee3cc43-3bbe-412d-88ec-bad1559f9384/nike.png?auto=webp&fit=crop&height=488&width=868
D4B562A23B7B6DD3044071DE630867AB2EA3B19918C2B4EFCE26E11103BB22FB,Nike,Secret NFT Collection,True,https://cloudfront-us-east-1.images.arcpublishing.com/coindesk/FOR33IR6AREAXECMDNGS3I3FKE.png
1DF366BEE8FE93AC0E5162E6802A9F0BCD22E854CA060C070C22DA2DABD0EA58,Nike,Secret NFT Collection,True,https://cdn.decrypt.co/resize/1536/wp-content/uploads/2022/04/nike-cryptokicks-ethereum-nft-gID_4.png.webp
3BE2748F9B431DDBC1014DEE025179C8D698E0F7E4B699713F8E814BA83075B4,Nike,Secret NFT Collection,True,https://www.thisishype.ph/wp-content/uploads/2021/11/nike.webp
D71D18478FA45442AEEF766065188268C1FFB5865E409CD3347C84675E692534,Nike,Secret NFT Collection,True,https://jingdaily.com/wp-content/uploads/2021/03/Ox_Side_2-copy-1240x698.jpg
29B88A7D4C57D8E4F2D6083AC3638138167E864775DE312B4EC2EEC2BEBF8B30,Nike,Secret NFT Collection,True,https://www.yankodesign.com/images/design_news/2022/04/376775/Nike-Cryptokicks-sneakers-by-RTFKT-3.jpg
E68D7459C7958300CE197BF3096C3D39E0CB70376A3D7CBC6D714B35F67F8D7F,Nike,Secret NFT Collection,True,https://www.yankodesign.com/images/design_news/2022/04/376775/Nike-Cryptokicks-sneakers-by-RTFKT-3.jpg
